"Table 1.  Employment status of the civilian noninstitutional population 16 years of age and over by region, division, and state,",,,,,
2015-16 annual averages,,,,,
(Numbers in thousands),,,,,
"Region, division, and state",Population,Civilian labor force,Employed,Unemployed,Unemployment
,,,,,
,,,,,
2015     2016     2015     2016     2015     2016      2015     2016    2015   2016,,,,,
"United States.............  250,801  253,538  157,130  159,187  148,834  151,436    8,296    7,751    5.3    4.9    4.8  -  4.9",,,,,
"Northeast......................   44,981   45,097   28,342   28,397   26,850   27,041    1,493    1,357    5.3    4.8    4.6  -  4.9",,,,,
"New England.................   11,905   11,956    7,795    7,817    7,412    7,499      383      317    4.9    4.1    3.8  -  4.3",,,,,
"Connecticut..............    2,868    2,870    1,891    1,892    1,782    1,796      108       96    5.7    5.1    4.5  -  5.7",,,,,
"Maine....................    1,092    1,095      683      691      653      664       30       27    4.4    3.9    3.3  -  4.4",,,,,
"Massachusetts............    5,492    5,528    3,580    3,589    3,406    3,456      174      133    4.9    3.7    3.3  -  4.1",,,,,
"New Hampshire............    1,083    1,090      743      749      718      727       25       21    3.4    2.8    2.5  -  3.2",,,,,
Rhode Island.............      855      857      554      552      520      523       33       29    6.0    5.3    4.7  -  6.0,,,,,
Vermont..................      515      515      345      345      333      334       12       11    3.6    3.3    2.9  -  3.6,,,,,
"Middle Atlantic.............   33,076   33,141   20,548   20,581   19,438   19,541    1,110    1,039    5.4    5.1    4.8  -  5.3",,,,,
"New Jersey...............    7,068    7,092    4,531    4,524    4,268    4,300      263      224    5.8    5.0    4.5  -  5.4",,,,,
"New York.................   15,788   15,818    9,591    9,584    9,085    9,121      507      463    5.3    4.8    4.5  -  5.1",,,,,
"Pennsylvania.............   10,220   10,231    6,426    6,472    6,085    6,120      341      352    5.3    5.4    5.1  -  5.8",,,,,
"Midwest........................   53,020   53,207   34,460   34,714   32,790   33,093    1,671    1,621    4.8    4.7    4.5  -  4.8",,,,,
"East North Central..........   36,689   36,783   23,323   23,536   22,101   22,356    1,222    1,180    5.2    5.0    4.8  -  5.2",,,,,
"Illinois.................   10,035   10,031    6,507    6,539    6,121    6,155      386      384    5.9    5.9    5.5  -  6.3",,,,,
"Indiana..................    5,118    5,145    3,272    3,327    3,114    3,180      158      147    4.8    4.4    4.0  -  4.9",,,,,
"Michigan.................    7,870    7,896    4,757    4,837    4,500    4,599      257      238    5.4    4.9    4.5  -  5.4",,,,,
"Ohio.....................    9,115    9,140    5,692    5,713    5,413    5,431      279      282    4.9    4.9    4.5  -  5.3",,,,,
"Wisconsin................    4,551    4,571    3,095    3,120    2,954    2,991      141      129    4.6    4.1    3.7  -  4.6",,,,,
"West North Central..........   16,331   16,424   11,138   11,178   10,688   10,737      449      441    4.0    3.9    3.7  -  4.2",,,,,
"Iowa.....................    2,432    2,445    1,703    1,701    1,638    1,638       65       62    3.8    3.7    3.2  -  4.1",,,,,
"Kansas...................    2,203    2,211    1,489    1,484    1,427    1,422       62       62    4.2    4.2    3.7  -  4.6",,,,,
"Minnesota................    4,283    4,317    2,976    3,001    2,865    2,884      111      117    3.7    3.9    3.5  -  4.3",,,,,
"Missouri.................    4,736    4,758    3,097    3,112    2,942    2,971      155      141    5.0    4.5    4.1  -  5.0",,,,,
"Nebraska.................    1,443    1,454    1,008    1,011      978      979       31       32    3.0    3.2    2.8  -  3.6",,,,,
North Dakota.............      581      582      414      416      403      403       12       13    2.8    3.2    2.8  -  3.5,,,,,
South Dakota.............      651      657      451      453      437      440       14       13    3.1    2.8    2.4  -  3.2,,,,,
"South..........................   93,650   94,862   57,271   58,145   54,250   55,306    3,021    2,839    5.3    4.9    4.8  -  5.0",,,,,
"South Atlantic..............   49,652   50,338   30,441   30,992   28,774   29,493    1,667    1,499    5.5    4.8    4.7  -  5.0",,,,,
Delaware.................      748      756      467      473      445      452       23       21    4.8    4.4    3.9  -  4.9,,,,,
District of Columbia.....      552      560      387      392      360      369       27       24    6.9    6.0    5.5  -  6.5,,,,,
"Florida..................   16,291   16,616    9,619    9,839    9,098    9,359      521      480    5.4    4.9    4.6  -  5.2",,,,,
"Georgia..................    7,774    7,886    4,787    4,920    4,502    4,656      285      264    6.0    5.4    4.9  -  5.8",,,,,
"Maryland.................    4,704    4,726    3,147    3,170    2,987    3,034      161      136    5.1    4.3    3.8  -  4.7",,,,,
"North Carolina...........    7,786    7,892    4,768    4,876    4,494    4,629      274      246    5.8    5.1    4.6  -  5.5",,,,,
"South Carolina...........    3,822    3,887    2,270    2,298    2,135    2,187      136      111    6.0    4.8    4.3  -  5.3",,,,,
"Virginia.................    6,497    6,542    4,212    4,240    4,024    4,070      188      170    4.5    4.0    3.6  -  4.4",,,,,
"West Virginia............    1,478    1,472      783      783      730      736       53       47    6.8    6.0    5.5  -  6.5",,,,,
"East South Central..........   14,682   14,777    8,459    8,576    7,970    8,121      489      455    5.8    5.3    5.0  -  5.6",,,,,
"Alabama..................    3,800    3,816    2,152    2,169    2,021    2,039      132      130    6.1    6.0    5.5  -  6.5",,,,,
"Kentucky.................    3,441    3,458    1,966    1,992    1,862    1,892      104      100    5.3    5.0    4.4  -  5.6",,,,,
"Mississippi..............    2,279    2,285    1,270    1,280    1,189    1,206       81       75    6.4    5.8    5.3  -  6.4",,,,,
"Tennessee................    5,162    5,217    3,071    3,135    2,899    2,984      172      151    5.6    4.8    4.4  -  5.3",,,,,
"West South Central..........   29,317   29,747   18,371   18,577   17,506   17,692      866      885    4.7    4.8    4.6  -  5.0",,,,,
"Arkansas.................    2,298    2,311    1,333    1,343    1,265    1,289       67       54    5.1    4.0    3.6  -  4.4",,,,,
"Louisiana................    3,570    3,587    2,161    2,121    2,024    1,992      137      129    6.3    6.1    5.6  -  6.6",,,,,
"Oklahoma.................    2,970    2,988    1,834    1,828    1,753    1,739       80       89    4.4    4.9    4.4  -  5.4",,,,,
"Texas....................   20,479   20,862   13,044   13,285   12,463   12,672      581      613    4.5    4.6    4.4  -  4.9",,,,,
"West...........................   58,864   59,665   36,879   37,486   34,772   35,574    2,108    1,912    5.7    5.1    4.9  -  5.3",,,,,
"Mountain....................   18,018   18,352   11,425   11,638   10,845   11,106      580      532    5.1    4.6    4.3  -  4.8",,,,,
"Arizona..................    5,267    5,374    3,165    3,238    2,974    3,066      191      172    6.0    5.3    4.8  -  5.8",,,,,
"Colorado.................    4,234    4,323    2,834    2,891    2,723    2,795      111       96    3.9    3.3    2.9  -  3.7",,,,,
"Idaho....................    1,247    1,273      797      815      763      783       34       31    4.2    3.8    3.4  -  4.2",,,,,
Montana..................      816      824      520      526      498      505       22       22    4.2    4.1    3.8  -  4.5,,,,,
"Nevada...................    2,249    2,297    1,415    1,427    1,318    1,346       96       81    6.8    5.7    5.1  -  6.3",,,,,
"New Mexico...............    1,604    1,610      924      927      863      865       61       62    6.6    6.7    6.2  -  7.3",,,,,
"Utah.....................    2,148    2,200    1,466    1,511    1,413    1,460       53       52    3.6    3.4    3.0  -  3.8",,,,,
Wyoming..................      452      451      305      302      292      286       13       16    4.2    5.3    4.8  -  5.8,,,,,
"Pacific.....................   40,846   41,313   25,454   25,848   23,926   24,467    1,528    1,380    6.0    5.3    5.1  -  5.5",,,,,
Alaska...................      542      546      363      360      339      337       23       24    6.4    6.6    6.0  -  7.3,,,,,
"California...............   30,379   30,669   18,893   19,103   17,723   18,065    1,170    1,038    6.2    5.4    5.2  -  5.7",,,,,
"Hawaii...................    1,088    1,093      675      685      651      665       24       21    3.6    3.0    2.6  -  3.4",,,,,
"Oregon...................    3,221    3,283    1,978    2,055    1,867    1,955      111      100    5.6    4.9    4.4  -  5.4",,,,,
"Washington...............    5,616    5,722    3,546    3,644    3,346    3,446      200      198    5.6    5.4    5.0  -  5.9",,,,,
"Puerto Rico....................    2,814    2,787    1,122    1,121      988      989      135      132   12.0   11.8         NA",,,,,